FDMO,0,999999
FDMO2,0,999999
FDMO3,0,999999
FDMO4,0,999999
FDMO6,0,999999
FE2abcpp,0,999999
FE2t2pp,0,999999
FE2t3pp,0,999999
FE2tex,-999999,999999
FE2tpp,0,999999
FE3DCITabcpp,0,999999
FE3DCITtonex,0,999999
FE3DHBZR,0,999999
FE3DHBZSabcpp,0,999999
FE3DHBZStonex,0,999999
FE3HOXR1,0,999999
FE3HOXR2,0,999999
FE3HOXR3,0,999999
FE3HOXUtex,0,999999
FE3HOXUtpp,0,999999
FE3HOXabcpp,0,999999
FE3HOXexs,0,999999
FE3HOXtonex,0,999999
FE3Ri,0,999999
FE3abcpp,0,999999
FE3tex,-999999,999999
FECRMR1,0,999999
FECRMR2,0,999999
FECRMR3,0,999999
FECRMUtex,0,999999
FECRMUtpp,0,999999
FECRMabcpp,0,999999
FECRMexs,0,999999
FECRMtonex,0,999999
FEENTERR1,0,999999
FEENTERR2,0,999999
FEENTERR3,0,999999
FEENTERabcpp,0,999999
FEENTERexs,0,999999
FEENTERtex,0,999999
FEENTERtonex,0,999999
FEENTERtpp,0,999999
FEOXAMR1,0,999999
FEOXAMR2,0,999999
FEOXAMR3,0,999999
FEOXAMUtex,0,999999
FEOXAMUtpp,0,999999
FEOXAMabcpp,0,999999
FEOXAMexs,0,999999
FEOXAMtonex,0,999999
FEROpp,0,999999
FFSD,0,999999
FHL,0,0
FLDR,0,999999
FLVR,0,999999
FLVRx,0,999999
FMETTRS,0,999999
FMNAT,0,999999
FMNRx,0,999999
FMNRx2,0,999999
FORt2pp,0,999999
FORtex,-999999,999999
FORtppi,0,999999
FRD2,0,999999
FRD3,0,999999
FRUK,0,999999
FRULYSDG,-999999,999999
FRULYSE,-999999,999999
FRULYSK,0,999999
FRULYSt2pp,0,999999
FRULYStex,-999999,999999
FRUURt2rpp,-999999,999999
FRUURtex,-999999,999999
FRUpts2pp,0,999999
FRUptspp,0,999999
FRUtex,-999999,999999
FTHFD,0,999999
FUCtex,-999999,999999
FUCtpp,-999999,999999
FUM,-999999,999999
FUMt2_2pp,0,999999
FUMt2_3pp,0,999999
FUMtex,-999999,999999
G1PACT,0,999999
G1PPpp,0,999999
G1PTT,0,999999
G1Ptex,-999999,999999
G1SAT,-999999,999999
G2PPpp,0,999999
G3PAT120,0,999999
G3PAT140,0,999999
G3PAT141,0,999999
G3PAT160,0,999999
G3PAT161,0,999999
G3PAT180,0,999999
G3PAT181,0,999999
G3PCabcpp,0,999999
G3PCtex,-999999,999999
G3PD2,-999999,999999
G3PD5,0,999999
G3PD6,0,999999
G3PD7,0,999999
G3PEabcpp,0,999999
G3PEtex,-999999,999999
G3PGabcpp,0,999999
G3PGtex,-999999,999999
G3PIabcpp,0,999999
G3PItex,-999999,999999
G3PSabcpp,0,999999
G3PStex,-999999,999999
G3PT,0,999999
G5SADs,0,999999
G5SD,0,999999
G6PDA,0,999999
G6PDH2r,-999999,999999
G6PP,0,999999
G6Pt6_2pp,0,999999
G6Ptex,-999999,999999
GAL1PPpp,0,999999
GAL1Ptex,-999999,999999
GALBDtex,-999999,999999
GALCTD,0,999999
GALCTLO,0,999999
GALCTND,0,999999
GALCTNLt2pp,0,999999
GALCTNLtex,-999999,999999
GALCTNt2pp,0,999999
GALCTNtex,-999999,999999
GALCTt2rpp,-999999,999999
GALCTtex,-999999,999999
GALKr,-999999,999999
GALM2pp,0,999999
GALS3,0,999999
GALT1,0,999999
GALTptspp,0,999999
GALTtex,-999999,999999
GALURt2rpp,-999999,999999
GALURtex,-999999,999999
GALUi,0,999999
GALabcpp,0,999999
GALt2pp,0,999999
GALtex,-999999,999999
GAM6Pt6_2pp,0,999999
GAMAN6Ptex,-999999,999999
GAMptspp,0,999999
GAMtex,-999999,999999
GAPD,-999999,999999
GARFT,-999999,999999
GART,0,999999
GBBTNtex,-999999,999999
GCALDD,0,999999
GDMANE,0,999999
GDPDPK,0,999999
GDPMNH,0,999999
GDPMNP,0,999999
GDPtex,-999999,999999
GF6PTA,0,999999
GGGABADr,-999999,999999
GGGABAH,0,999999
GGPTRCO,0,999999
GGPTRCS,0,999999
GHMT2r,-999999,999999
GK1,-999999,999999
GLBRAN2,0,999999
GLCATr,-999999,999999
GLCDpp,0,999999
GLCNt2rpp,-999999,999999
GLCNtex,-999999,999999
GLCP,0,999999
GLCP2,0,999999
GLCRAL,0,999999
GLCRD,0,999999
GLCRt2rpp,-999999,999999
GLCRtex,-999999,999999
GLCS1,0,999999
GLCTR1,0,999999
GLCTR2,0,999999
GLCTR3,0,999999
GLCUR1Ptex,-999999,999999
GLCURt2rpp,-999999,999999
GLCURtex,-999999,999999
GLCabcpp,0,999999
GLCptspp,0,999999
GLCt2pp,0,999999
GLCtex_copy1,-999999,999999
GLCtex_copy2,0,999999
GLDBRAN2,0,999999
GLGC,0,999999
GLNS,0,999999
GLNTRS,0,999999
GLNabcpp,0,999999
GLNtex,-999999,999999
GLTPD,-999999,999999
GLU5K,0,999999
GLUABUTt7pp,-999999,999999
GLUCYS,0,999999
GLUDC,0,999999
GLUDy,-999999,999999
GLUN,0,999999
GLUNpp,0,999999
GLUPRT,0,999999
GLUR,-999999,999999
GLUSy,0,999999
GLUTRR,0,999999
GLUTRS,0,999999
GLUabcpp,0,999999
GLUt2rpp,-999999,999999
GLUt4pp,0,999999
GLUtex,-999999,999999
GLXCL,0,999999
GLYALDtex,-999999,999999
GLYALDtpp,-999999,999999
GLYAT,-999999,999999
GLYBabcpp,0,999999
GLYBt2pp,0,999999
GLYBtex,-999999,999999
GLYC2Ptex,-999999,999999
GLYC3Pabcpp,0,999999
GLYC3Pt6pp,0,999999
GLYC3Ptex,-999999,999999
GLYCAt2rpp,-999999,999999
GLYCAtex,-999999,999999
GLYCDx,0,999999
GLYCK,0,999999
GLYCK2,0,999999
GLYCL,0,999999
GLYCLTDx,0,999999
GLYCLTDy,0,999999
GLYCLTt2rpp,-999999,999999
GLYCLTt4pp,0,999999
GLYCLTtex,-999999,999999
GLYCTO2,0,999999
GLYCTO3,0,999999
GLYCTO4,0,999999
GLYCtex,-999999,999999
GLYCtpp,-999999,999999
GLYK,0,999999
GLYOX,0,999999
GLYOX3,0,999999
GLYTRS,0,999999
GLYt2pp,0,999999
GLYt4pp,0,999999
GLYtex,-999999,999999
GMAND,0,999999
GMHEPAT,0,999999
GMHEPK,0,999999
GMHEPPA,0,999999
GMPR,0,999999
GMPS2,0,999999
GMPtex,-999999,999999
GND,0,999999
GNK,0,999999
GOFUCR,0,999999
GP4GH,0,999999
GPDDA1,0,999999
GPDDA1pp,0,999999
GPDDA2,0,999999
GPDDA2pp,0,999999
GPDDA3,0,999999
GPDDA3pp,0,999999
GPDDA4,0,999999
GPDDA4pp,0,999999
GPDDA5,0,999999
GPDDA5pp,0,999999
GRTT,0,999999
GRXR,0,999999
GSNK,0,999999
GSNt2pp,0,999999
GSNtex,-999999,999999
GSPMDA,0,999999
GSPMDS,0,999999
GTHOXtex,-999999,999999
GTHOr,-999999,999999
GTHRDHpp,0,999999
GTHRDabc2pp,0,999999
GTHRDabcpp,0,999999
GTHRDtex,-999999,999999
GTHS,0,999999
GTPCI,0,999999
GTPCII2,0,999999
GTPDPDP,0,999999
GTPDPK,0,999999
GTPHs,0,999999
GTPtex,-999999,999999
GUAD,0,999999
GUAPRT,0,999999
GUAt2pp,0,999999
GUAtex,-999999,999999
GUAtpp,-999999,999999
GUI1,-999999,999999
GUI2,-999999,999999
GUR1PPpp,0,999999
H2O2tex,-999999,999999
H2Otex,-999999,999999
H2Otpp,-999999,999999
H2SO,0,999999
H2St1pp,0,999999
H2Stex,-999999,999999
H2tex,-999999,999999
H2tpp,-999999,999999
HACD1i,0,999999
HACD2i,0,999999
HACD3i,0,999999
HACD4i,0,999999
HACD5i,0,999999
HACD6i,0,999999
HACD7i,0,999999
HACD8i,0,999999
HBZOPT,0,999999
HCINNMt2rpp,-999999,999999
HCINNMtex,-999999,999999
HCO3E,-999999,999999
HCYSMT,0,999999
HCYSMT2,0,999999
HDCAtexi,0,999999
HDCEAtexi,0,999999
CTECOAI7,0,999999
HEMEOS,0,999999
HEPK1,0,999999
HEPK2,0,999999
HEPT1,0,999999
HEPT2,0,999999
HEPT3,0,999999
HEPT4,0,999999
HETZK,0,999999
HEX1,0,999999
HEX4,0,999999
HEX7,0,999999
HEXt2rpp,-999999,999999
HG2abcpp,0,999999
HG2t3pp,0,999999
HG2tex,-999999,999999
HISTD,0,999999
HISTP,0,999999
HISTRS,0,999999
HISabcpp,0,999999
HISt2rpp,-999999,999999
HIStex,-999999,999999
HKNDDH,0,999999
HKNTDH,0,999999
HMBS,0,999999
HMPK1,0,999999
HOMt2pp,0,999999
HOMtex,-999999,999999
HOPNTAL,0,999999
HPPK2,0,999999
HPPPNDO,0,999999
HPPPNt2rpp,-999999,999999
HPPPNtex,-999999,999999
HPYRI,-999999,999999
HPYRRx,0,999999
HPYRRy,0,999999
HSDy,-999999,999999
HSK,0,999999
HSST,0,999999
HSTPT,0,999999
HXAND,0,999999
HXAtex,-999999,999999
HXCT,0,999999
HXPRT,0,999999
HYD1pp,0,999999
HYD2pp,0,999999
HYD3pp,0,999999
HYPOE,0,999999
HYXNtex,-999999,999999
HYXNtpp,-999999,999999
Htex,-999999,999999
ICDHyr,-999999,999999
ICHORS_copy1,-999999,999999
ICHORS_copy2,0,999999
ICHORT,0,999999
ICL,0,999999
IDOND,-999999,999999
IDOND2,0,999999
IDONt2rpp,-999999,999999
IDONtex,-999999,999999
IG3PS,0,999999
IGPDH,0,999999
IGPS,0,999999
ILETA,-999999,999999
ILETRS,0,999999
ILEabcpp,0,999999
ILEt2rpp,-999999,999999
ILEtex,-999999,999999
IMPC,-999999,999999
IMPD,0,999999
IMPtex,-999999,999999
INDOLEt2pp,0,999999
INDOLEt2rpp,-999999,999999
INDOLEtex,-999999,999999
INOSTt4pp,0,999999
INSH,0,999999
INSK,0,999999
INSTtex,-999999,999999
INSt2pp_copy1,0,999999
INSt2pp_copy2,-999999,999999
INStex,-999999,999999
IPDDI,-999999,999999
IPDPS,0,999999
IPMD,0,999999
IPPMIa,-999999,999999
IPPMIb,-999999,999999
IPPS,0,999999
ISETACabcpp,0,999999
ISETACtex,-999999,999999
K2L4Aabcpp,0,999999
K2L4Atex,0,999999
KARA1,-999999,999999
KARA2,-999999,999999
KAS14,0,999999
KAS15,0,999999
KAT1,0,999999
ACACT2r,-999999,0
ACACT3r,-999999,0
ACACT4r,-999999,0
ACACT5r,-999999,0
ACACT6r,-999999,0
ACACT7r,-999999,0
ACACT8r,0,999999
KDOCT2,0,999999
KDOPP,0,999999
KDOPS,0,999999
KG6PDC,0,999999
Kabcpp,0,999999
Kt2pp,0,999999
Kt3pp,0,999999
Ktex,-999999,999999
LA4NTpp,0,999999
LACZ,0,999999
LACZpp,0,999999
LADGMDH,0,999999
LALDO2x,0,999999
LALGP,0,999999
LCADi,0,999999
LCARR,-999999,999999
LCARS,-999999,999999
LCTSt3ipp,0,999999
LCTStex,-999999,999999
LCTStpp,-999999,999999
LDH_D,-999999,999999
LDH_D2,0,999999
LEUTAi,0,999999
LEUTRS,0,999999
LEUabcpp,0,999999
LEUt2rpp,-999999,999999
LEUtex,-999999,999999
LGTHL,0,999999
LIPACabcpp,0,999999
LIPAHT2ex,0,999999
LIPAHTex,0,999999
LIPAabcpp,0,999999
LIPAtex,0,999999
LPADSS,0,999999
LPLIPAL1A120pp,0,999999
LPLIPAL1A140pp,0,999999
LPLIPAL1A141pp,0,999999
LPLIPAL1A160pp,0,999999
LPLIPAL1A161pp,0,999999
LPLIPAL1A180pp,0,999999
LPLIPAL1A181pp,0,999999
LPLIPAL1E120pp,0,999999
LPLIPAL1E140pp,0,999999
LPLIPAL1E141pp,0,999999
LPLIPAL1E160pp,0,999999
LPLIPAL1E161pp,0,999999
LPLIPAL1E180pp,0,999999
LPLIPAL1E181pp,0,999999
LPLIPAL1G120pp,0,999999
LPLIPAL1G140pp,0,999999
LPLIPAL1G141pp,0,999999
LPLIPAL1G160pp,0,999999
LPLIPAL1G161pp,0,999999
LPLIPAL1G180pp,0,999999
LPLIPAL1G181pp,0,999999
LPLIPAL2A120,0,999999
LPLIPAL2A140,0,999999
LPLIPAL2A141,0,999999
LPLIPAL2A160,0,999999
LPLIPAL2A161,0,999999
LPLIPAL2A180,0,999999
LPLIPAL2A181,0,999999
LPLIPAL2ATE120,0,999999
LPLIPAL2ATE140,0,999999
LPLIPAL2ATE141,0,999999
LPLIPAL2ATE160,0,999999
LPLIPAL2ATE161,0,999999
LPLIPAL2ATE180,0,999999
LPLIPAL2ATE181,0,999999
LPLIPAL2ATG120,0,999999
LPLIPAL2ATG140,0,999999
LPLIPAL2ATG141,0,999999
LPLIPAL2ATG160,0,999999
LPLIPAL2ATG161,0,999999
LPLIPAL2ATG180,0,999999
LPLIPAL2ATG181,0,999999
LPLIPAL2E120,0,999999
LPLIPAL2E140,0,999999
LPLIPAL2E141,0,999999
LPLIPAL2E160,0,999999
LPLIPAL2E161,0,999999
LPLIPAL2E180,0,999999
LPLIPAL2E181,0,999999
LPLIPAL2G120,0,999999
LPLIPAL2G140,0,999999
LPLIPAL2G141,0,999999
LPLIPAL2G160,0,999999
LPLIPAL2G161,0,999999
LPLIPAL2G180,0,999999
LPLIPAL2G181,0,999999
LSERDHr,-999999,999999
LYSDC,0,999999
LYSTRS,0,999999
LYSabcpp,0,999999
LYSt2pp,0,999999
LYSt3pp,0,999999
LYStex,-999999,999999
LYXI,0,999999
LYXt2pp,0,999999
LYXtex,-999999,999999
L_LACD2,0,999999
L_LACD3,0,999999
L_LACt2rpp,-999999,999999
L_LACtex,-999999,999999
M1PD,-999999,999999
MACPD,0,999999
MALDDH,0,999999
MALDt2_2pp,0,999999
MALDtex,-999999,999999
MALS,0,999999
MALTATr,-999999,999999
MALTHXabcpp,0,999999
MALTHXtexi,0,999999
MALTPTabcpp,0,999999
MALTPTtexi,0,999999
MALTTRabcpp,0,999999
MALTTRtexi,0,999999
MALTTTRabcpp,0,999999
MALTTTRtexi,0,999999
MALTabcpp,0,999999
MALTptspp,0,999999
MALTtexi,0,999999
MALt2_2pp,0,999999
MALt2_3pp,0,999999
MALtex,-999999,999999
MAN1PT2,0,999999
MAN6PI,-999999,999999
MAN6Pt6_2pp,0,999999
MAN6Ptex,-999999,999999
MANAO,-999999,999999
MANGLYCptspp,0,999999
MANGLYCtex,-999999,999999
MANPGH,0,999999
MANptspp,0,999999
MANtex,-999999,999999
MCITD,0,999999
MCITL2,-999999,999999
MCITS,0,999999
MCOATA,-999999,999999
MCPST,0,999999
MCTP1App,0,999999
MCTP1Bpp,0,999999
MCTP2App,0,999999
MDDCP1pp,0,999999
MDDCP2pp,0,999999
MDDCP3pp,0,999999
MDDCP4pp,0,999999
MDDCP5pp,0,999999
MDDEP1pp,0,999999
MDDEP2pp,0,999999
MDDEP3pp,0,999999
MDDEP4pp,0,999999
MDH,-999999,999999
MDH2,0,999999
MDH3,0,999999
MDRPD,0,999999
ME1,0,999999
ME2,0,999999
MECDPDH2,0,999999
MECDPS,0,999999
MELIBt2pp,0,999999
MELIBt3ipp,0,999999
MELIBtex,-999999,999999
MEPCT,0,999999
METAT,0,999999
METDabcpp,0,999999
METDtex,-999999,999999
METOX1s,0,999999
METOX2s,0,999999
METS,0,999999
METSOX1abcpp,0,999999
METSOX1tex,-999999,999999
METSOX2abcpp,0,999999
METSOX2tex,-999999,999999
METSOXR1,0,999999
METSOXR2,0,999999
METTRS,0,999999
METabcpp,0,999999
METtex,-999999,999999
MG2t3_2pp,-999999,999999
MG2tex,-999999,999999
MG2tpp,0,999999
MG2uabcpp,0,999999
MGSA,0,999999
MI1PP,0,999999
MICITDr,0,999999
MINOHPtexi,0,999999
MLDCP1App,0,999999
MLDCP1Bpp,0,999999
MLDCP2App,0,999999
MLDCP2Bpp,0,999999
MLDCP3App,0,999999
MLDEP1pp,0,999999
MLDEP2pp,0,999999
MLTG1,0,999999
MLTG2,0,999999
MLTG3,0,999999
MLTG4,0,999999
MLTG5,0,999999
MLTGY1pp,0,999999
MLTGY2pp,0,999999
MLTGY3pp,0,999999
MLTGY4pp,0,999999
MLTP1,-999999,999999
MLTP2,-999999,999999
MLTP3,-999999,999999
MMCD,0,999999
MME,-999999,999999
MMETt2pp,0,999999
MMETtex,-999999,999999
MMM2,0,999999
MN2t3pp,0,999999
MN2tpp,0,999999
MN6PP,0,999999
MNLptspp,0,999999
MNLtex,-999999,999999
MNNH,0,999999
MNt2pp,0,999999
MNtex,-999999,999999
MOAT,0,999999
MOAT2,0,999999
MOAT3C,0,999999
MOBDabcpp,0,999999
MOBDtex,-999999,999999
MOHMT,0,999999
MPTG,0,999999
MPTG2,0,999999
MSO3abcpp,0,999999
MSO3tex,-999999,999999
MTAN,0,999999
MTHFC,-999999,999999
MTHFD,-999999,999999
MTHFR2,0,999999
MTRI,-999999,999999
MTRK,0,999999
MTRPOX,0,999999
N2Otex,-999999,999999
N2Otpp,-999999,999999
NACODA,0,999999
NACtex,-999999,999999
NACtpp,0,999999
NADDP,0,999999
NADH10,0,999999
NADH16pp,0,999999
NADH17pp,0,999999
NADH18pp,0,999999
NADH5,0,999999
NADH9,0,999999
NADK,0,999999
NADN,0,999999
NADPHQR2,0,999999
NADPHQR3,0,999999
NADPHQR4,0,999999
NADPPPS,0,999999
NADS1,0,999999
NADTRHD,0,999999
NAMNPP,0,999999
NAt3_1p5pp,0,999999
NAt3_2pp,0,999999
NAt3pp,0,999999
NAtex,-999999,999999
NDPK1,-999999,999999
NDPK2,-999999,999999
NDPK3,-999999,999999
NDPK4,-999999,999999
NDPK5,-999999,999999
NDPK6,-999999,999999
NDPK7,-999999,999999
NDPK8,-999999,999999
NH4tex,-999999,999999
NH4tpp,-999999,999999
NHFRBO,0,999999
NI2abcpp,0,999999
NI2t3pp,0,999999
NI2tex,-999999,999999
NI2tpp,0,999999
NI2uabcpp,0,999999
NMNAT,0,999999
NMNDA,0,999999
NMNN,0,999999
NMNPtpp,0,999999
NMNt7pp,0,999999
NMNtex,-999999,999999
NNAM,0,999999
NNATr,-999999,999999
NNDMBRT,0,999999
NNDPR,0,999999
NO2t2rpp,-999999,999999
NO2tex,-999999,999999
NO3R1bpp,0,999999
NO3R1pp,0,999999
NO3R2bpp,0,999999
NO3R2pp,0,999999
NO3t7pp,0,999999
NO3tex,-999999,999999
NODOx,0,999999
NODOy,0,999999
NOtex,-999999,999999
NOtpp,-999999,999999
NPHS,0,999999
NTD1,0,999999
NTD10,0,999999
NTD10pp,0,999999
NTD11,0,999999
NTD11pp,0,999999
NTD12,0,999999
NTD12pp,0,999999
NTD1pp,0,999999
NTD2,0,999999
NTD2pp,0,999999
NTD3,0,999999
NTD3pp,0,999999
NTD4,0,999999
NTD4pp,0,999999
NTD5,0,999999
NTD5pp,0,999999
NTD6,0,999999
NTD6pp,0,999999
NTD7,0,999999
NTD7pp,0,999999
NTD8,0,999999
NTD8pp,0,999999
NTD9,0,999999
NTD9pp,0,999999
NTP1,0,999999
NTP10,0,999999
NTP11,0,999999
NTP12,0,999999
NTP3,0,999999
NTP3pp,0,999999
NTP5,0,999999
NTPP1,0,999999
NTPP10,0,999999
NTPP11,0,999999
NTPP2,0,999999
NTPP3,0,999999
NTPP4,0,999999
NTPP5,0,999999
NTPP6,0,999999
NTPP7,0,999999
NTPP8,0,999999
NTPP9,0,999999
NTPTP1,0,999999
NTPTP2,0,999999
NTRIR2x,0,999999
NTRIR3pp,0,999999
NTRIR4pp,0,999999
O16A4COLIPAtex,0,999999
O16A4Lpp,0,999999
O16AP1pp,0,999999
O16AP2pp,0,999999
O16AP3pp,0,999999
O16AT,0,999999
O16AUNDtpp,0,999999
O16GALFT,0,999999
O16GLCT1,0,999999
O16GLCT2,0,999999
O2Stex,-999999,999999
O2tex,-999999,999999
O2tpp,-999999,999999
OAADC,0,999999
OBTFL,0,999999
OCBT,-999999,999999
OCDCAtexi,0,999999
OCDCEAtexi,0,999999
OCTAtex,-999999,999999
OCTDPS,0,999999
CTECOAI8,0,999999
OHPBAT,-999999,999999
OHPHM,0,999999
OMBZLM,0,999999
OMCDC,0,999999
OMMBLHX,0,999999
OMMBLHX3,0,999999
OMPDC,0,999999
OMPHHX,0,999999
OMPHHX3,0,999999
OP4ENH,0,999999
OPHBDC,0,999999
OPHHX,0,999999
OPHHX3,0,999999
ORNDC,0,999999
ORNabcpp,0,999999
ORNtex,-999999,999999
OROTt2_2pp,0,999999
OROTtex,-999999,999999
ORPT,-999999,999999
OXAMTC,0,999999
OXGDC2,0,999999
P5CD,0,999999
P5CR,0,999999
PA120abcpp,0,999999
PA140abcpp,0,999999
PA141abcpp,0,999999
PA160abcpp,0,999999
PA161abcpp,0,999999
PA180abcpp,0,999999
PA181abcpp,0,999999
PACALDt2rpp,-999999,999999
PACALDtex,-999999,999999
PACCOAL,0,999999
PANTS,0,999999
PAPA120,0,999999
PAPA120pp,0,999999
PAPA140,0,999999
PAPA140pp,0,999999
PAPA141,0,999999
PAPA141pp,0,999999
PAPA160,0,999999
PAPA160pp,0,999999
PAPA161,0,999999
PAPA161pp,0,999999
PAPA180,0,999999
PAPA180pp,0,999999
PAPA181,0,999999
PAPA181pp,0,999999
PAPPT3,0,999999
PAPSR,0,999999
PAPSR2,0,999999
PDE1,0,999999
PDH,0,999999
PDX5PO2,0,999999
PDX5POi,0,999999
PDX5PS,0,999999
PDXPP,0,999999
PE120abcpp,0,999999
PE140abcpp,0,999999
PE141abcpp,0,999999
PE160abcpp,0,999999
PE161abcpp,0,999999
PE180abcpp,0,999999
PE181abcpp,0,999999
PEAMNOpp,0,999999
PEAMNtex,-999999,999999
PERD,-999999,999999
PETNT161pp,0,999999
PETNT181pp,0,999999
PFK,0,999999
PFK_2,0,999999
PFL,0,999999
PG120abcpp,0,999999
PG140abcpp,0,999999
PG141abcpp,0,999999
PG160abcpp,0,999999
PG161abcpp,0,999999
PG180abcpp,0,999999
PG181abcpp,0,999999
PGAMT,-999999,999999
PGCD,0,999999
PGI,-999999,999999
PGK,-999999,999999
PGL,0,999999
PGLYCP,0,999999
PGM,-999999,999999
PGMT,-999999,999999
PGP120abcpp,0,999999
PGP140abcpp,0,999999
PGP141abcpp,0,999999
PGP160abcpp,0,999999
PGP161abcpp,0,999999
PGP180abcpp,0,999999
PGP181abcpp,0,999999
PGPP120,0,999999
PGPP120pp,0,999999
PGPP140,0,999999
PGPP140pp,0,999999
PGPP141,0,999999
PGPP141pp,0,999999
PGPP160,0,999999
PGPP160pp,0,999999
PGPP161,0,999999
PGPP161pp,0,999999
PGPP180,0,999999
PGPP180pp,0,999999
PGPP181,0,999999
PGPP181pp,0,999999
PGSA120,0,999999
PGSA140,0,999999
PGSA141,0,999999
PGSA160,0,999999
PGSA161,0,999999
PGSA180,0,999999
PGSA181,0,999999
PHEMEabcpp,0,999999
PHEMEtiex,0,999999
PHETA1,-999999,999999
PHETRS,0,999999
PHEt2rpp,-999999,999999
PHEtex,-999999,999999
PHYTSpp,0,999999
PIt2rpp,-999999,999999
PItex,-999999,999999
PIuabcpp,0,999999
PLIPA1A120pp,0,999999
PLIPA1A140pp,0,999999
PLIPA1A141pp,0,999999
PLIPA1A160pp,0,999999
PLIPA1A161pp,0,999999
PLIPA1A180pp,0,999999
PLIPA1A181pp,0,999999
PLIPA1E120pp,0,999999
PLIPA1E140pp,0,999999
PLIPA1E141pp,0,999999
PLIPA1E160pp,0,999999
PLIPA1E161pp,0,999999
PLIPA1E180pp,0,999999
PLIPA1E181pp,0,999999
PLIPA1G120pp,0,999999
PLIPA1G140pp,0,999999
PLIPA1G141pp,0,999999
PLIPA1G160pp,0,999999
PLIPA1G161pp,0,999999
PLIPA1G180pp,0,999999
PLIPA1G181pp,0,999999
PLIPA2A120pp,0,999999
PLIPA2A140pp,0,999999
PLIPA2A141pp,0,999999
PLIPA2A160pp,0,999999
PLIPA2A161pp,0,999999
PLIPA2A180pp,0,999999
PLIPA2A181pp,0,999999
PLIPA2E120pp,0,999999
PLIPA2E140pp,0,999999
PLIPA2E141pp,0,999999
PLIPA2E160pp,0,999999
PLIPA2E161pp,0,999999
PLIPA2E180pp,0,999999
PLIPA2E181pp,0,999999
PLIPA2G120pp,0,999999
PLIPA2G140pp,0,999999
PLIPA2G141pp,0,999999
PLIPA2G160pp,0,999999
PLIPA2G161pp,0,999999
PLIPA2G180pp,0,999999
PLIPA2G181pp,0,999999
PMANM,-999999,999999
PMDPHT,0,999999
PMPK,0,999999
PNTK,0,999999
PNTOt4pp,0,999999
PNTOtex,-999999,999999
POX,0,999999
PPA,0,999999
PPA2,0,999999
PPAKr,-999999,999999
PPALtex,-999999,999999
PPALtpp,-999999,999999
PPAt4pp,0,999999
PPAtex,-999999,999999
PPBNGS,0,999999
PPC,0,999999
PPCDC,0,999999
PPCK,0,999999
PPCSCT,0,999999
PPGPPDP,0,999999
PPK2,-999999,999999
PPK,-999999,999999
PPM,-999999,999999
PPM2,-999999,999999
PPNCL2,0,999999
PPND,0,999999
PPNDH,0,999999
PPPGO,0,999999
PPPGO3,0,999999
PPPNDO,0,999999
PPPNt2rpp,-999999,999999
PPPNtex,-999999,999999
PPS,0,999999
PPTHpp,0,999999
PPTtex,-999999,999999
PRAGSr,-999999,999999
PRAIS,0,999999
PRAIi,0,999999
PRAMPC,0,999999
PRASCSi,0,999999
PRATPP,0,999999
PRFGS,0,999999
PRMICI,-999999,999999
PROD2,0,999999
PROGLYabcpp,0,999999
PROGLYtex,-999999,999999
PROTRS,0,999999
PROabcpp,0,999999
PROt2rpp,-999999,999999
PROt4pp,0,999999
PROtex,-999999,999999
PRPPS,-999999,999999
PSCLYSt2pp,0,999999
PSCLYStex,-999999,999999
PSCVT,-999999,999999
PSD120,0,999999
PSD140,0,999999
PSD141,0,999999
PSD160,0,999999
PSD161,0,999999
PSD180,0,999999
PSD181,0,999999
PSERT,0,999999
PSERtex,-999999,999999
PSP_L,0,999999
PSP_Lpp,0,999999
PSSA120,0,999999
PSSA140,0,999999
PSSA141,0,999999
PSSA160,0,999999
PSSA161,0,999999
PSSA180,0,999999
PSSA181,0,999999
PTA2,0,999999
PTAr,-999999,999999
PTHRpp,0,999999
PTPATi,0,999999
PTRCORNt7pp,-999999,999999
PTRCTA,0,999999
PTRCabcpp,0,999999
PTRCt2pp,0,999999
PTRCtex,-999999,999999
PUNP1,-999999,999999
PUNP2,-999999,999999
PUNP3,-999999,999999
PUNP4,-999999,999999
PUNP5,-999999,999999
PUNP6,-999999,999999
PUNP7,-999999,999999
PYAM5PO,0,999999
PYDAMK,0,999999
PYDXK,0,999999
PYDXNK,0,999999
PYDXPP,0,999999
PYK,0,999999
PYNP2r,-999999,999999
PYRt2rpp,-999999,999999
PYRtex,-999999,999999
QMO2,0,999999
QMO3,0,999999
QULNS,0,999999
R15BPK,0,999999
R1PK,0,999999
R5PP,0,999999
R5PPpp,0,999999
R5Ptex,-999999,999999
RBFK,0,999999
RBFSa,0,999999
RBFSb,0,999999
RBK,0,999999
RBK_L1,0,999999
RBP4E,-999999,999999
RHAT1,0,999999
RHCCE,0,999999
RIBabcpp,0,999999
RIBtex,-999999,999999
RMI,-999999,999999
RMK,0,999999
RMNtex,-999999,999999
RMNtpp,0,999999
RMPA,-999999,999999
RNDR1,0,999999
RNDR1b,0,999999
RNDR2,0,999999
RNDR2b,0,999999
RNDR3,0,999999
RNDR3b,0,999999
RNDR4,0,999999
RNDR4b,0,999999
RNTR1c,0,999999
RNTR2c,0,999999
RNTR3c,0,999999
RNTR4c,0,999999
RPE,-999999,999999
RPI,-999999,999999
RZ5PP,0,999999
S7PI,0,999999
SADH,0,999999
SADT2,0,999999
